ID,title,location,salary,summary
https://kr.indeed.com/viewjob?jk=297e6568c740f98e,iOS Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=05e5e5314b49e28f,Data Analytics Specialist,Philip Morris International 4.2 서울,,"BI system using Python • Transfer... Knowledge with hand-on experience on Python, SQL server, MS Power Pivot / Power..."
https://kr.indeed.com/viewjob?jk=d2df92c32bd4a203,Software Engineer,Google 4.3 서울,,"languages including... limited to: C++, Java, C and Python. Experience in a wide variety of projects utilizing natural..."
https://kr.indeed.com/viewjob?jk=85d495b911ccfb21,[Clova] Cross Platform Python Packaging...,네이버 서울,,Cross-platform Python Packaging Intern 모집... 고민합니다. [역할] Cross-platform Python Packaging 개발 - Python 프로그래밍 기술 - 코드 & 데이터 & 리소스...
https://kr.indeed.com/viewjob?jk=bb76e00964d6cec6,Customer Engagement Specialist,Sanofi 4.1 서울,,"Korean Proficiency in statistical software including R, SAS, or Python is a plus #LI-KR At Sanofi diversity and inclusion..."
https://kr.indeed.com/viewjob?jk=90f259dbd9f3c40a,"인공지능(AI), 인공지능(AI) 외 경력 정규직",신한에이아이 서울 영등포구,,"업공학 / 컴퓨터공학 / 통계 관련 [우대사항] - 프로그래밍 숙련자 ( python 外 C++, Java 등) - 금융데이터 또는 시계열 데이터 기반... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=92bd400e3b5306ba,[Clova] Clova AI 인재,네이버 서울,,"산시스템 등 CS 핵심 전공 지식 관련한 수준 높은 이해 Git을 능숙하게 사용 백엔드 서버 구현 역량 ( Python, Golang, Java Spring, node.js 등) Mobile App 개발 Objective..."
https://kr.indeed.com/viewjob?jk=fb617eeb80ea6fa9,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스 3.8 서울,,"Science를 위한 언어(R/ Python) 및 Tool(scikit-learn/Tensorflow 등) 능숙자 . Deep Learning Model 구현 경험자 . Java, Python등을 이용하여 분석을 위한 Data..."
https://kr.indeed.com/viewjob?jk=5b7082e6fa4b1bde,IT 개발 인력,신한에이아이 서울 영등포구,,"트러블슈팅 (R, python) [자격요건] - 대규모 배치 시스템 운용 경험 - 이종 시스템간 데이터 파이프라인 연결 및 운영 경험 - 개발 및 프로그래밍 에러에 대한 트러블슈팅 역량 보유 ( Python , R, JAVA..."
https://kr.indeed.com/viewjob?jk=0c07d097f996104e,하나손해보험 경력직,하나손해보험 서울 종로구,,사항 인원 근무지 정규직 자동차보험 - 상품개발/인수기획 5년 이상 ① 보험관련 자격증 소지자 ② SAS/R/ Python 숙련자 ③ 수학/통계학/보험관련 전공 O명 본점 (서울 종로구) 정규직 장기보험 - 손해/생명보험 장기...
https://kr.indeed.com/viewjob?jk=d030e525251a37e9,"백엔드개발(주니어,시니어), AI연구개발 (각1명, 서울종로 소재 첨단벤...",에이스파트너스서치펌 서울 종로구,,"컴퓨터프로그래밍, DB, 자료구조, 알고리즘 등) - PyTorch, Python, UNIX system(shell script) - 최적화 알고리즘... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=ba9770b7b17a038e,현대오토에버 경력사원 대규모 상시,현대오토에버 서울,,"WebtoB 환경의 웹 서비스 운영 경험자 - 데이터 분석을 위한 Python/MariaDB 개발 경험 보유자 우대 - 빅데이터 시각화분석 솔루션... 양한 IT 도구(SAS, R 및 Python)를 활용한 분석 진행 - 비즈..."
https://kr.indeed.com/viewjob?jk=b79c2ae536063b01,[전문연구요원] 상시,네이버 서울,,"Tool Engineer ㅇ Python/C/C++ 언어 개발 용이 ㅇ... Design, Debugging Skills ㅇ스크립트 언어 개발 경험 ( Python, Bash, etc.) ㅇ Embedded Platform과..."
https://kr.indeed.com/viewjob?jk=7cb03107e104935c,Monetization Data Analyst,하이퍼커넥트 서울,,"만들기 위한 추진력 데이터 사이언스적 접근을 위한 지식 Preferred Qualifications Python 또는 R 활용 역량 BigQuery, DataStudio 활용 경험 머신러닝 모델 개발 경험 Hiring..."
https://kr.indeed.com/viewjob?jk=b40498e72bdbc8a1,[서울시뉴딜사업] IoT/빅데이터 분야 교육생,사단법인 한국벰스협회 서울 구로구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷...
https://kr.indeed.com/viewjob?jk=dea33f0db5160c11,[TmaxAI/R&D] AI본부 R&D 개발 연구원 신입/경력 (병역특례...,티맥스소프트 서울,,"석사 이상 학위 소지자만 가능 (현 전문연구요원 근무자 전직 가능) 우대사항 R&D 연구경력 개발자 우대 - Python 프로그래밍 유경험자 우대 - 머신러닝, 딥러닝 연구경력 (PyTorch, Tensorflow) 우대..."
https://kr.indeed.com/viewjob?jk=412b56962538de2e,[S/W] 대화 플랫폼 기획,현대자동차그룹 4.4 서울,,"Natural UI/인공지능 기술을 활용한 제품/서비스 디자인 경험 보유자 - Java, Framer, Python/R, C/C++ 코딩 가능자 전형절차 ·지원서 접수 서류전형(※ 필요 시 전화인터뷰 병행) 면접전형 신체검사..."
https://kr.indeed.com/viewjob?jk=0b020b7dde41a326,Deep Learning Engineer Intern,Intel 4.1 서울,,optimization strategies Programming skills with Python/C++ Experience working with one or more deep learning frameworks...
https://kr.indeed.com/viewjob?jk=db6177ed9e1f9408,Application Developer,TAPICK 서울 영등포구,"연봉 36,000,000원 - 60,000,000원","Able to use more than 2 programing languages... Java, Python, C#, PHP, Js - Speaks English, Japanese or Korean Required..."
https://kr.indeed.com/viewjob?jk=a358a39da5dfc360,[NAVERxLINE] Global Ad AI Engineer/AI Pl...,네이버 서울,,"learn, Tensorflow, PyTorch, MXNet 등 오픈소스 프레임워크 기반 개발 가능하신 분 - Python, Java, Scala 중 1개 이상의 언어를 활용한 소프트웨어 개발 역량 - 논문 습득, 이해 및..."
https://kr.indeed.com/viewjob?jk=0bce5c7e8c1e521d,[피파온라인4] 테크니컬 아티스트,Electronic Arts 서울,,"Max script, Mel Script 1) - Understanding and utilizing C# or Python language - Experience creating or plug-in tools related..."
https://kr.indeed.com/viewjob?jk=297e6568c740f98e,iOS Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=96688eea9c1a9e28,Security Engineer (취약점 분석),Toss 서울 강남구,,"# 자격 요건 - 모의해킹 및 취약점 점검 경력이 있는 분 - 소스 코드 정적 취약점 점검에 능숙한 분 - Python, C, C++, JAVA 중 프로그래밍 언어에 능숙한 분 # 우대 사항 - 국내 또는 국외 버그 바운티..."
https://kr.indeed.com/viewjob?jk=c388192aa3ac0634,Staff AE,Synopsys 서울,,"enhancement of advanced technology rule decks using TCL, Python or Perl. Key Qualification The person should have minimum 12..."
https://kr.indeed.com/viewjob?jk=7d29efdc2b4eafe8,[인턴] Lighthouse 본부 - 머신러닝 서비스 개발자 인턴,삼정 KPMG 3.3 서울 강남구,,"모형 개발과 배포, Restful API 개발 능력 보유 - 리눅스 및 Docker 환경에서의 개발 경험 - Python Web Framework (Django/Flask) 혹은 R Shiny 모듈 경험 - 딥러닝 전이학습..."
https://kr.indeed.com/viewjob?jk=70fccff4d30cb6bf,NAVER IDC 서버 운영/관리(가산),NIT Service 서울 가산동,,"사항] - Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 [고용형태] - 정규직 [근무지역..."
https://kr.indeed.com/viewjob?jk=6a399a2c059ebbb1,Solutions Engineer,Confluent 서울,,Computer Science or relevant experience Proficiency in Java or Python with experience developing ETL applications What gives...
https://kr.indeed.com/viewjob?jk=0d5c5371dd25b265,백엔드 개발자(데이터 엔지니어) - Junior,유저해빗 서울 마포구,"연봉 35,000,000원 - 45,000,000원","Cloudera , Hortonworks 등 Hadoop Cluster 설치 및 운영 경험 - 언어 : Python, Go - 스타트업 경험 -즉시출근 가능 1 명 근무조건 고용형태: 정규직(수습기간3개월) 급여조건: 연봉..."
https://kr.indeed.com/viewjob?jk=a746de9c7a6168ef,Healthcare Real World Data Analyst 담당자,IQVIA 서울,,"HEOR 전반적인 업무 수행 Qualifications Claims Data 관련 분석 경력자 SAS / Python / R 등 통계 프로그래밍 언어 사용 가능자 통계학 전공자, 통계 및 Epidemiology 관련 석사..."
https://kr.indeed.com/viewjob?jk=ce6747e77c861c46,Data Scientist,Boston Consulting Group 4.2 서울,,"analysis a plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=1cf825d234463890,[피파온라인4] 소프트웨어 엔지니어,Electronic Arts 서울,,관련 논문 및 자료를 이해할 수 있는 영어 능력 keras... tensorflow 사용경험 python을 이용한 코딩 경험 [ 우대 사항 ] Machine Learning 관련 논문을 구현해본 경험 (졸업 작품...
https://kr.indeed.com/viewjob?jk=8af26b37623864c4,8퍼센트 개발자 (신입/경력),8퍼센트 서울 종로구,,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
https://kr.indeed.com/viewjob?jk=3f7da33a5034262e,데이터 엔지니어,RIDI Corp 서울,,"경에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 Python, Java, Scala 중 하나 이상을 이용한 개발 경험 [지원 서류 안내] 아래 항목이 표기된 자유..."
https://kr.indeed.com/viewjob?jk=0f664927507e6f96,영상처리 개발자 각 부문 (Verilog / SW / Unity),엠앤앤에이치 서울 성동구,"연봉 30,000,000원 - 52,000,000원","W 개발 (PC, 임베디드) - H.266 비디오 스트리밍 S/W 개발 자격요건 - C/C++, Python, OpenCV 필수 - 학력 : 대졸 이상 (4년) - 경력 : 신입 ~ 경력 5년이하 우대사항 - OpenGL..."
https://kr.indeed.com/viewjob?jk=481f953ccaa4bc96,AI 연구/개발 직군 모집,넷마블 서울 구로구,,"ML 관련 분야 경력 6년 이상 - Cloud 서비스 활용 경험 - Python, C/C++, SQL 사용 가능 - Tensorflow 또는 상응하는... 웹 서비스 구축 등 자격요건 - Python 에 능숙하고 C/C++ 혹은..."
https://kr.indeed.com/viewjob?jk=0476bcf837b5cdd5,[하나금융융합기술원] 부문별 경력사원,하나금융티아이 서울 강남구,,게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|금융·보험·증권>투자·분석·증권·외환>투자자문·애널리스트|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c,Back-end Engineer (Python),Soomgo 서울 강남구,,래픽 처리를 위한 AWS 인프라 구축 • 5년 이상의 웹/앱 서비스 백엔드 시스템 개발 경험이 있는 분 • Python 언어를 활용한 개발 경험이 있는 분 • 성능 최적화에 대해 지속적으로 고민하고 노력하시는 분 • AWS...
https://kr.indeed.com/viewjob?jk=c388192aa3ac0634,Staff AE,Synopsys 서울,,"enhancement of advanced technology rule decks using TCL, Python or Perl. Key Qualification The person should have minimum 12..."
https://kr.indeed.com/viewjob?jk=7d29efdc2b4eafe8,[인턴] Lighthouse 본부 - 머신러닝 서비스 개발자 인턴,삼정 KPMG 3.3 서울 강남구,,"모형 개발과 배포, Restful API 개발 능력 보유 - 리눅스 및 Docker 환경에서의 개발 경험 - Python Web Framework (Django/Flask) 혹은 R Shiny 모듈 경험 - 딥러닝 전이학습..."
https://kr.indeed.com/viewjob?jk=70fccff4d30cb6bf,NAVER IDC 서버 운영/관리(가산),NIT Service 서울 가산동,,"사항] - Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 [고용형태] - 정규직 [근무지역..."
https://kr.indeed.com/viewjob?jk=6a399a2c059ebbb1,Solutions Engineer,Confluent 서울,,Computer Science or relevant experience Proficiency in Java or Python with experience developing ETL applications What gives...
https://kr.indeed.com/viewjob?jk=0d5c5371dd25b265,백엔드 개발자(데이터 엔지니어) - Junior,유저해빗 서울 마포구,"연봉 35,000,000원 - 45,000,000원","Cloudera , Hortonworks 등 Hadoop Cluster 설치 및 운영 경험 - 언어 : Python, Go - 스타트업 경험 -즉시출근 가능 1 명 근무조건 고용형태: 정규직(수습기간3개월) 급여조건: 연봉..."
https://kr.indeed.com/viewjob?jk=a746de9c7a6168ef,Healthcare Real World Data Analyst 담당자,IQVIA 서울,,"HEOR 전반적인 업무 수행 Qualifications Claims Data 관련 분석 경력자 SAS / Python / R 등 통계 프로그래밍 언어 사용 가능자 통계학 전공자, 통계 및 Epidemiology 관련 석사..."
https://kr.indeed.com/viewjob?jk=ce6747e77c861c46,Data Scientist,Boston Consulting Group 4.2 서울,,"analysis a plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=1cf825d234463890,[피파온라인4] 소프트웨어 엔지니어,Electronic Arts 서울,,관련 논문 및 자료를 이해할 수 있는 영어 능력 keras... tensorflow 사용경험 python을 이용한 코딩 경험 [ 우대 사항 ] Machine Learning 관련 논문을 구현해본 경험 (졸업 작품...
https://kr.indeed.com/viewjob?jk=8af26b37623864c4,8퍼센트 개발자 (신입/경력),8퍼센트 서울 종로구,,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
https://kr.indeed.com/viewjob?jk=3f7da33a5034262e,데이터 엔지니어,RIDI Corp 서울,,"경에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 Python, Java, Scala 중 하나 이상을 이용한 개발 경험 [지원 서류 안내] 아래 항목이 표기된 자유..."
https://kr.indeed.com/viewjob?jk=297e6568c740f98e,iOS Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=0f664927507e6f96,영상처리 개발자 각 부문 (Verilog / SW / Unity),엠앤앤에이치 서울 성동구,"연봉 30,000,000원 - 52,000,000원","W 개발 (PC, 임베디드) - H.266 비디오 스트리밍 S/W 개발 자격요건 - C/C++, Python, OpenCV 필수 - 학력 : 대졸 이상 (4년) - 경력 : 신입 ~ 경력 5년이하 우대사항 - OpenGL..."
https://kr.indeed.com/viewjob?jk=481f953ccaa4bc96,AI 연구/개발 직군 모집,넷마블 서울 구로구,,"ML 관련 분야 경력 6년 이상 - Cloud 서비스 활용 경험 - Python, C/C++, SQL 사용 가능 - Tensorflow 또는 상응하는... 웹 서비스 구축 등 자격요건 - Python 에 능숙하고 C/C++ 혹은..."
https://kr.indeed.com/viewjob?jk=0476bcf837b5cdd5,[하나금융융합기술원] 부문별 경력사원,하나금융티아이 서울 강남구,,게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|금융·보험·증권>투자·분석·증권·외환>투자자문·애널리스트|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c,Back-end Engineer (Python),Soomgo 서울 강남구,,래픽 처리를 위한 AWS 인프라 구축 • 5년 이상의 웹/앱 서비스 백엔드 시스템 개발 경험이 있는 분 • Python 언어를 활용한 개발 경험이 있는 분 • 성능 최적화에 대해 지속적으로 고민하고 노력하시는 분 • AWS...
https://kr.indeed.com/viewjob?jk=25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
https://kr.indeed.com/viewjob?jk=b1c8dcf6b4990bbd,2020 전문연구요원 공개 채용,넷마블 서울 구로구,,"제작 과정을 고도화하기 위한 인공지능 기술 연구 개발 자격요건 * 보충역/전직 대상자에 한해 지원 가능 - Python, Java, C++ 등 한 가지 이상의 프로그래밍 언어 프레임워크 능력 - 디자인 패턴 기반 설계 및..."
https://kr.indeed.com/viewjob?jk=eeb9fe1c361f0758,정보보안 담당자,Nexon 성남 분당구,,보안 이벤트 분석 또는 상관관계 이벤트 분석 능력 보유 - OS 및 네트워크 관련 기초 지식 보유 - python 등의 간단한 스크립트 작성 능력보유 - 타인과의 원활한 커뮤니케이션 자세 - 새로운 기술에 대한 적극적...
https://kr.indeed.com/viewjob?jk=28fe1c7cb71014dc,2020 KB데이타시스템 경력직 상시,KB데이타시스템 서울 마포구,,오픈소스를 이용한 개발경험 - Docker등 컨테이너 기술에 대한 이해 - TDD/DDD에 대한 이해 - Python. Nodeis등의 언어사용 경험 PaaS 개발 경력 0명 [지원자격] - Linux Redhat/Ubunt...
https://kr.indeed.com/viewjob?jk=4233609a843b5e96,분석지원팀 - 데이터 분석가,Nexon 성남 분당구,,및 커뮤니케이션 능력 - (필수) 새로운 기술 습득에 능동적이고 거부감이 없는 분 - (선택) R 혹은 Python을 이용한 데이터분석 능력 - (선택) SQL 기본 활용 능력 - (선택) 통계 및 분석에 대한 이론...
https://kr.indeed.com/viewjob?jk=e5ca14de265f7fc9,Data Analyst,레이니스트 서울,,"가지신 분 Business Intelligence 시스템 및 비즈니스 리포팅 툴의 활용 능력 프로그래밍 언어( Python/R, etc)를 활용하여 데이터 분석이 가능하신 분 더 나은 데이터 기반 서비스를 만들기 위해 동료들과..."
https://kr.indeed.com/viewjob?jk=297e6568c740f98e,iOS Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
